timestamp,Value (percentage (%)),container_id,container_name,instance
15:15:59.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:00.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:00.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:01.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:01.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:02.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:02.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:03.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:03.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:04.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:04.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:05.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:05.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:06.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:06.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:07.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:07.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:08.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:08.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:09.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:09.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:10.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:10.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:11.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:11.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:12.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:12.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:13.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:13.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:14.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:14.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:15.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:15.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:16.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:16.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:17.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:17.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:18.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:18.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:19.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:19.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:20.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:20.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:21.107,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:16:21.607,0.192033,f85b17c1b929b7c1f766f5812aca3653a3928376fe54bf61576efa84fdea75f2,nxf-TrD9qyudd3YDIKNfgNkKpu9H,130.149.248.105:9091
15:15:44.629,0.175503,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:45.129,0.175503,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:45.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:46.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:46.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:47.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:47.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:48.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:48.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:49.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:49.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:50.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:50.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:51.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:51.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:52.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:52.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:53.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:53.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:54.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:54.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:55.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:55.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:56.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:56.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:57.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:57.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:58.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:58.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:59.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:59.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:00.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:00.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:01.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:01.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:02.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:02.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:03.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:03.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:04.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:04.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:05.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:05.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:06.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:06.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:07.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:07.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:08.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:08.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:09.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:09.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:10.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:10.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:11.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:11.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:12.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:12.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:13.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:13.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:14.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:14.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:15.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:15.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:16.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:16.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:17.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:17.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:18.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:18.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:19.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:19.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:20.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:20.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:21.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:21.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:22.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:22.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:23.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:23.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:24.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:24.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:25.129,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:16:25.629,0.371116,3a69a1fa8bfa70212f0ad818767459ed56b62cd7f08dc16b529e2c99583917f1,nxf-qDilxwaxmY8uJ5TscM5fDPNc,130.149.248.105:9091
15:15:53.612,0.063420,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:15:54.112,0.063420,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:15:54.612,0.099978,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:15:55.112,0.099978,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:15:55.612,0.036654,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:15:56.112,0.036654,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:15:56.612,0.023356,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:15:57.112,0.023356,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:15:57.612,0.023225,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:15:58.112,0.023225,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:15:58.612,0.087101,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:15:59.112,0.087101,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:15:59.612,0.055330,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:16:00.112,0.055330,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:16:00.612,0.043346,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:16:01.112,0.043346,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:16:01.612,0.020363,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
15:16:02.112,0.020363,571c35ad23942f1f39023a4e0221714331f21970512f0d9c6cbcac6fb22c55bb,nxf-SX1AWI1RbvjBo0PJOwC1FAFw,130.149.248.105:9091
